latitude,longitude,sand
28.95,81.98,55.25023
28.95,81.99,54.480587
28.95,82.02,58.12542
28.95,82.23,48.24202
28.95,82.24,49.43751
28.95,82.25,48.811546
28.95,82.26,47.286293
28.95,82.27,47.070515
28.95,82.29,53.614666
28.95,82.3,50.023678
28.95,82.31,49.72621
28.95,82.32000000000001,49.99411
28.95,82.49,53.416325
28.95,82.5,53.31115
28.95,82.51,52.46363
28.95,82.52,55.78172
28.95,82.53,53.91857
28.95,82.60000000000001,54.871994
28.95,82.61,55.30719
28.95,82.63,56.56068
28.95,82.64,56.84278
28.95,82.65,56.178898
28.95,82.73,56.07198
28.95,82.81,54.16341
28.95,82.82000000000001,55.374603
28.95,82.83,55.193607
28.95,82.84,54.860233
28.95,82.85000000000001,54.692177
28.95,82.87,52.273285
28.95,82.88,52.51813
28.95,82.89,54.748207
28.95,82.9,55.780052
28.95,82.91,55.08948
28.95,82.93,54.78286
28.95,82.94,56.0761
28.95,82.96000000000001,55.613697
28.95,82.97,55.573242
28.96,80.09,37.363537
28.96,80.11,36.28091
28.96,80.12,35.368282
28.96,80.13,35.861324
28.96,80.14,36.904945
28.96,80.15,36.014614
28.96,80.16,36.899372
28.96,80.17,38.12401
28.96,80.18,38.676414
28.96,80.19,38.279274
28.96,80.2,38.16119
28.96,80.21000000000001,38.335148
28.96,80.22,36.613155
28.96,80.23,35.910023
28.96,80.24,36.91303
28.96,80.25,35.613865
28.96,80.26,36.43517
28.96,80.27,36.703583
28.96,80.28,36.905468
28.96,80.29,35.68533
28.96,80.3,35.89551
28.96,80.31,38.080433
28.96,80.33,36.636738
28.96,80.34,41.5294
28.96,80.35000000000001,41.364872
28.96,80.36,42.153866
28.96,80.41,46.77409
28.96,80.42,47.05424
28.96,80.47,48.90409
28.96,80.48,50.01177
28.96,80.49,45.594364
28.96,80.51,45.540268
28.96,80.52,47.6074
28.96,80.54,48.51778
28.96,80.58,46.030113
28.96,80.60000000000001,46.78865
28.96,80.61,47.53402
28.96,80.62,46.886887
28.96,80.63,47.4518
28.96,80.64,47.623024
28.96,80.65,47.645363
28.96,80.66,48.01844
28.96,80.67,46.899887
28.96,80.68,48.354694
28.96,80.69,47.881462
28.96,80.7,47.59438
28.96,80.71000000000001,47.837597
28.96,80.73,46.680668
28.96,80.74,47.182533
28.96,80.75,47.426506
28.96,80.76,47.107666
28.96,80.77,47.475235
28.96,80.78,48.51383
28.96,80.79,48.57149
28.96,80.8,47.618767
28.96,80.81,46.17001
28.96,80.82000000000001,46.77628
28.96,80.83,44.72974
28.96,80.84,43.61554
28.96,80.85000000000001,44.172913
28.96,80.86,45.405117
28.96,80.87,45.432987
28.96,80.88,45.051323
28.96,80.89,44.694607
28.96,80.9,43.43159
28.96,80.91,43.94892
28.96,80.92,43.407368
28.96,80.93,44.55895
28.96,80.94,43.76027
28.96,80.95,44.210567
28.96,80.96000000000001,44.38996
28.96,80.97,44.53844
28.96,80.99,46.88906
28.96,81.0,47.0181
28.96,81.03,49.33418
28.96,81.06,50.385525
28.96,81.07000000000001,51.543198
28.96,81.08,51.3552
28.96,81.09,50.264755
28.96,81.10000000000001,50.271873
28.96,81.11,49.494812
28.96,81.12,48.642345
28.96,81.13,47.05566
28.96,81.14,48.619915
28.96,81.15,48.41216
28.96,81.16,48.423397
28.96,81.17,48.45005
28.96,81.18,48.482876
28.96,81.19,48.653152
28.96,81.2,49.200436
28.96,81.21000000000001,48.530773
28.96,81.22,47.57078
28.96,81.23,49.236626
28.96,81.24,49.639874
28.96,81.25,49.782658
28.96,81.26,50.2715
28.96,81.27,49.57163
28.96,81.28,49.98509
28.96,81.29,49.527157
28.96,81.3,49.09922
28.96,81.31,50.416866
28.96,81.32000000000001,50.346573
28.96,81.33,50.28958
28.96,81.34,50.037388
28.96,81.35000000000001,49.66947
28.96,81.36,49.76931
28.96,81.37,50.305542
28.96,81.38,49.25689
28.96,81.39,49.003513
28.96,81.4,49.50433
28.96,81.41,50.131077
28.96,81.42,50.554405
28.96,81.43,51.128384
28.96,81.44,51.979733
28.96,81.45,51.351345
28.96,81.46000000000001,51.3921
28.96,81.47,54.023712
28.96,81.48,54.878204
28.96,81.49,54.23008
28.96,81.5,51.748695
28.96,81.51,52.361347
28.96,81.52,51.844395
28.96,81.53,50.996777
28.96,81.54,53.90208
28.96,81.55,56.51613
28.96,81.56,55.972836
28.96,81.57000000000001,54.91026
28.96,81.58,56.844776
28.96,81.59,55.170914
28.96,81.60000000000001,55.868935
28.96,81.61,55.219128
28.96,81.62,55.540142
28.96,81.63,54.41415
28.96,81.64,54.648857
28.96,81.65,56.059124
28.96,81.66,56.30989
28.96,81.67,56.11959
28.96,81.68,56.4363
28.96,81.69,56.331367
28.96,81.7,56.53378
28.96,81.71000000000001,57.23361
28.96,81.72,57.07007
28.96,81.75,54.845764
28.96,81.76,55.38313
28.96,81.77,54.07609
28.96,81.78,54.334164
28.96,81.79,54.260635
28.96,81.8,54.40177
28.96,81.81,53.99148
28.96,81.82000000000001,53.58346
28.96,81.97,55.51088
28.96,81.98,56.33071
28.96,81.99,56.27645
28.96,82.21000000000001,50.32662
28.96,82.22,49.76198
28.96,82.23,48.421913
28.96,82.24,50.110004
28.96,82.25,50.56438
28.96,82.26,51.10794
28.96,82.27,49.253468
28.96,82.28,48.68534
28.96,82.3,51.152573
28.96,82.31,49.453724
28.96,82.32000000000001,51.12301
28.96,82.33,50.15114
28.96,82.49,52.941185
28.96,82.5,53.462612
28.96,82.51,52.287678
28.96,82.52,53.134304
28.96,82.53,55.748093
28.96,82.54,54.888744
28.96,82.55,54.271282
28.96,82.60000000000001,54.91792
28.96,82.61,54.222168
28.96,82.62,56.1077
28.96,82.63,55.540108
28.96,82.64,55.764156
28.96,82.65,55.78352
28.96,82.67,54.690052
28.96,82.71000000000001,57.4783
28.96,82.72,57.7214
28.96,82.81,54.19911
28.96,82.82000000000001,53.571182
28.96,82.83,53.9155
28.96,82.84,55.57557
28.96,82.85000000000001,54.525303
28.96,82.86,54.75579
28.96,82.87,52.432453
28.96,82.88,54.665577
28.96,82.89,55.414364
28.96,82.9,55.872948
28.97,80.09,38.935986
28.97,80.10000000000001,40.486664
28.97,80.11,35.53765
28.97,80.12,35.607986
28.97,80.13,35.92117
28.97,80.14,36.563736
28.97,80.15,36.38583
28.97,80.16,37.566505
28.97,80.17,38.96456
28.97,80.18,37.068993
28.97,80.19,37.14286
28.97,80.2,37.687855
28.97,80.21000000000001,37.22744
28.97,80.22,37.23485
28.97,80.23,37.2568
28.97,80.24,38.419075
28.97,80.25,36.059944
28.97,80.26,37.91833
28.97,80.27,36.2669
28.97,80.28,38.00212
28.97,80.29,36.989952
28.97,80.3,37.76376
28.97,80.31,38.745884
28.97,80.32000000000001,40.809868
28.97,80.34,42.405327
28.97,80.35000000000001,43.352028
28.97,80.48,49.67938
28.97,80.49,46.37901
28.97,80.5,46.21799
28.97,80.51,45.67294
28.97,80.54,46.994503
28.97,80.55,46.740025
28.97,80.56,46.12936
28.97,80.58,46.945187
28.97,80.59,48.06956
28.97,80.60000000000001,47.55245
28.97,80.61,48.122746
28.97,80.62,47.700855
28.97,80.63,47.432053
28.97,80.64,47.591877
28.97,80.65,46.293613
28.97,80.66,47.559086
28.97,80.67,47.167423
28.97,80.68,48.525944
28.97,80.69,47.116512
28.97,80.7,47.81378
28.97,80.71000000000001,46.99766
28.97,80.72,47.794342
28.97,80.74,48.920555
28.97,80.75,48.0282
28.97,80.76,47.349583
28.97,80.77,47.10564
28.97,80.78,47.89479
28.97,80.79,47.263218
28.97,80.8,46.881947
28.97,80.81,45.8957
28.97,80.82000000000001,45.416763
28.97,80.83,44.020897
28.97,80.84,44.487778
28.97,80.85000000000001,44.53519
28.97,80.86,44.061634
28.97,80.87,43.9177
28.97,80.88,45.299557
28.97,80.89,44.82795
28.97,80.9,45.552383
28.97,80.91,45.91162
28.97,80.92,47.083164
28.97,80.93,46.260838
28.97,80.94,46.92935
28.97,80.95,47.944923
28.97,80.96000000000001,47.553753
28.97,80.97,46.66462
28.97,80.99,47.969185
28.97,81.0,48.618935
28.97,81.01,48.66724
28.97,81.02,48.41527
28.97,81.03,50.85412
28.97,81.04,49.932774
28.97,81.05,48.719933
28.97,81.06,51.600094
28.97,81.07000000000001,49.4939
28.97,81.10000000000001,49.705322
28.97,81.13,48.04705
28.97,81.14,48.733166
28.97,81.15,48.117245
28.97,81.16,48.365562
28.97,81.17,48.076332
28.97,81.19,48.31684
28.97,81.2,48.67519
28.97,81.21000000000001,48.093178
28.97,81.22,48.64742
28.97,81.23,48.65715
28.97,81.24,49.710785
28.97,81.25,49.209064
28.97,81.26,49.226967
28.97,81.27,48.698948
28.97,81.28,48.35504
28.97,81.29,48.01138
28.97,81.3,49.84495
28.97,81.31,49.2321
28.97,81.32000000000001,49.345272
28.97,81.33,49.218475
28.97,81.34,50.04121
28.97,81.35000000000001,50.21335
28.97,81.36,50.191647
28.97,81.37,49.75873
28.97,81.38,49.4799
28.97,81.39,49.352833
28.97,81.4,50.17811
28.97,81.41,49.99512
28.97,81.42,51.806232
28.97,81.43,50.723423
28.97,81.44,50.355873
28.97,81.45,52.1624
28.97,81.46000000000001,52.865368
28.97,81.47,54.035126
28.97,81.48,53.28746
28.97,81.49,53.177696
28.97,81.5,53.098232
28.97,81.51,53.332836
28.97,81.52,52.731407
28.97,81.53,50.90373
28.97,81.54,54.38365
28.97,81.55,57.16629
28.97,81.56,55.97922
28.97,81.57000000000001,57.42433
28.97,81.58,56.81402
28.97,81.59,56.22541
28.97,81.60000000000001,56.33642
28.97,81.61,56.764194
28.97,81.62,55.390495
28.97,81.63,55.40773
28.97,81.64,54.96607
28.97,81.65,57.582172
28.97,81.66,56.60748
28.97,81.67,56.772366
28.97,81.68,57.43964
28.97,81.69,57.118145
28.97,81.7,56.97414
28.97,81.71000000000001,57.68833
28.97,81.72,57.513718
28.97,81.74,56.186935
28.97,81.75,55.3116
28.97,81.76,55.024666
28.97,81.77,55.517666
28.97,81.78,55.229713
28.97,81.79,54.56987
28.97,81.8,55.57302
28.97,81.81,54.569096
28.97,81.82000000000001,54.747044
28.97,81.83,54.08927
28.97,81.84,56.6189
28.97,82.2,50.04264
28.97,82.21000000000001,49.820446
28.97,82.22,49.70774
28.97,82.23,50.325905
28.97,82.24,49.14527
28.97,82.25,49.74586
28.97,82.26,50.541573
28.97,82.27,50.031563
28.97,82.28,51.37943
28.97,82.29,50.565586
28.97,82.3,51.008
28.97,82.5,52.92909
28.97,82.51,53.150974
28.97,82.52,52.343605
28.97,82.53,52.643486
28.97,82.54,54.69099
28.97,82.55,54.54729
28.97,82.57000000000001,53.375416
28.97,82.58,53.780678
28.97,82.59,54.54542
28.97,82.60000000000001,55.044968
28.97,82.61,55.669777
28.97,82.62,54.74153
28.97,82.63,54.47222
28.97,82.64,52.73265
28.97,82.65,54.645657
28.97,82.66,53.96575
28.97,82.67,54.68649
28.97,82.68,55.48897
28.97,82.69,53.743736
28.97,82.7,55.833767
28.97,82.71000000000001,57.437927
28.97,82.72,56.78708
28.97,82.8,54.41708
28.97,82.81,54.38466
28.97,82.82000000000001,54.380352
28.97,82.83,54.635017
28.97,82.84,54.18263
28.97,82.85000000000001,52.944912
28.97,82.86,53.6458
28.97,82.87,54.53737
28.97,82.88,54.63735
28.97,82.89,54.588367
28.98,80.10000000000001,40.325424
28.98,80.11,35.71552
28.98,80.12,37.645985
28.98,80.13,37.065678
28.98,80.14,36.3043
28.98,80.15,37.32337
28.98,80.16,36.311817
28.98,80.17,37.10092
28.98,80.18,37.228527
28.98,80.19,36.03885
28.98,80.2,38.11673
28.98,80.21000000000001,36.678913
28.98,80.22,37.320908
28.98,80.23,39.44689
28.98,80.24,41.240753
28.98,80.25,39.84533
28.98,80.26,43.211914
28.98,80.27,39.003635
28.98,80.28,41.149006
28.98,80.29,40.04909
28.98,80.3,42.340084
28.98,80.31,41.17996
28.98,80.35000000000001,45.02908
28.98,80.36,43.222443
28.98,80.49,48.824303
28.98,80.5,44.902847
28.98,80.51,50.04999
28.98,80.52,46.577545
28.98,80.54,45.31428
28.98,80.55,46.027855
28.98,80.56,45.884956
28.98,80.58,48.12334
28.98,80.59,45.26639
28.98,80.60000000000001,45.728737
28.98,80.61,46.787006
28.98,80.62,46.83787
28.98,80.63,44.96828
28.98,80.64,49.91756
28.98,80.65,46.57461
28.98,80.66,45.28144
28.98,80.67,47.665127
28.98,80.68,47.907055
28.98,80.69,47.59717
28.98,80.7,47.911797
28.98,80.71000000000001,47.894726
28.98,80.72,47.697212
28.98,80.73,48.037613
28.98,80.74,48.134315
28.98,80.75,47.271484
28.98,80.76,45.0821
28.98,80.77,45.6553
28.98,80.78,47.70231
28.98,80.79,46.506256
28.98,80.8,47.52313
28.98,80.81,47.05598
28.98,80.82000000000001,45.363045
28.98,80.83,45.06062
28.98,80.84,44.732903
28.98,80.85000000000001,44.277626
28.98,80.86,43.57898
28.98,80.87,45.493633
28.98,80.88,44.131226
28.98,80.89,45.807644
28.98,80.9,46.60574
28.98,80.91,46.47505
28.98,80.92,48.052197
28.98,80.93,49.01318
28.98,80.94,50.16544
28.98,80.95,50.54753
28.98,80.96000000000001,51.065025
28.98,80.97,50.006626
28.98,80.98,50.59114
28.98,80.99,49.27093
28.98,81.0,48.249474
28.98,81.01,53.0112
28.98,81.02,53.526398
28.98,81.03,50.53244
28.98,81.05,50.947433
28.98,81.06,52.088425
28.98,81.07000000000001,53.251133
28.98,81.08,51.8723
28.98,81.09,50.375237
28.98,81.11,49.72709
28.98,81.13,50.199654
28.98,81.14,48.83119
28.98,81.15,48.733368
28.98,81.18,49.31456
28.98,81.19,52.4042
28.98,81.2,50.76127
28.98,81.21000000000001,48.04142
28.98,81.22,49.5272
28.98,81.23,49.20464
28.98,81.24,49.497658
28.98,81.25,49.206474
28.98,81.26,48.912262
28.98,81.27,48.88055
28.98,81.28,48.742508
28.98,81.29,48.46553
28.98,81.3,49.545765
28.98,81.31,49.65063
28.98,81.32000000000001,49.926018
28.98,81.33,49.21014
28.98,81.34,50.025623
28.98,81.35000000000001,50.578663
28.98,81.36,49.946793
28.98,81.37,48.830612
28.98,81.38,50.04227
28.98,81.39,49.496365
28.98,81.4,51.820473
28.98,81.41,52.587368
28.98,81.42,50.748634
28.98,81.43,51.2294
28.98,81.44,51.651413
28.98,81.45,52.51624
28.98,81.46000000000001,53.11316
28.98,81.47,54.01962
28.98,81.48,54.46874
28.98,81.49,54.575825
28.98,81.5,54.49806
28.98,81.51,54.426613
28.98,81.52,53.279415
28.98,81.53,52.503532
28.98,81.54,53.20723
28.98,81.55,55.896324
28.98,81.56,55.473095
28.98,81.57000000000001,54.51356
28.98,81.58,55.521336
28.98,81.59,55.406296
28.98,81.60000000000001,56.133064
28.98,81.61,56.723083
28.98,81.62,58.787952
28.98,81.63,57.455326
28.98,81.64,56.539474
28.98,81.65,58.29985
28.98,81.66,57.621124
28.98,81.67,57.246887
28.98,81.68,57.71955
28.98,81.7,57.81258
28.98,81.71000000000001,56.82852
28.98,81.72,57.28481
28.98,81.73,57.29496
28.98,81.74,57.39749
28.98,81.75,54.84085
28.98,81.76,56.78702
28.98,81.77,56.86803
28.98,81.78,55.87541
28.98,81.79,55.24562
28.98,81.8,54.333927
28.98,81.81,55.47077
28.98,81.82000000000001,55.36723
28.98,81.84,54.31448
28.98,82.19,49.37412
28.98,82.2,50.33446
28.98,82.21000000000001,50.918427
28.98,82.22,49.37307
28.98,82.23,50.47886
28.98,82.24,50.06897
28.98,82.25,50.40257
28.98,82.26,50.38526
28.98,82.27,49.9882
28.98,82.28,51.13513
28.98,82.29,50.74353
28.98,82.3,51.05996
28.98,82.32000000000001,50.01098
28.98,82.5,54.001728
28.98,82.51,54.1174
28.98,82.52,52.828197
28.98,82.53,52.08198
28.98,82.54,52.620884
28.98,82.55,53.63125
28.98,82.56,53.064323
28.98,82.57000000000001,53.466206
28.98,82.58,54.03547
28.98,82.59,55.54888
28.98,82.60000000000001,54.84184
28.98,82.61,55.11706
28.98,82.62,56.072212
28.98,82.63,55.07915
28.98,82.64,54.674515
28.98,82.65,55.147774
28.98,82.66,53.99667
28.98,82.67,54.3808
28.98,82.68,54.053936
28.98,82.69,55.77288
28.98,82.7,56.60406
28.98,82.71000000000001,56.16901
28.98,82.72,57.096146
28.98,82.78,54.686756
28.98,82.79,54.88861
28.98,82.8,53.63874
28.98,82.81,54.392452
28.98,82.82000000000001,54.453426
28.98,82.83,55.555088
28.98,82.84,56.128952
28.98,82.85000000000001,56.216408
28.98,82.86,56.352825
28.98,82.87,54.581364
28.98,82.88,55.371048
28.98,82.89,54.7232
28.98,82.9,55.405624
28.990000000000002,80.12,37.808563
28.990000000000002,80.13,37.49074
28.990000000000002,80.14,36.934826
28.990000000000002,80.15,36.773487
28.990000000000002,80.16,38.423496
28.990000000000002,80.17,37.112583
28.990000000000002,80.18,36.153625
28.990000000000002,80.19,38.23406
28.990000000000002,80.2,42.790195
28.990000000000002,80.21000000000001,44.54993
28.990000000000002,80.22,45.86233
28.990000000000002,80.23,46.316612
28.990000000000002,80.24,47.383415
28.990000000000002,80.25,49.25665
28.990000000000002,80.28,45.384533
28.990000000000002,80.29,45.251064
28.990000000000002,80.3,45.13773
28.990000000000002,80.31,43.34546
28.990000000000002,80.35000000000001,45.447273
28.990000000000002,80.36,46.313168
28.990000000000002,80.47,47.645
28.990000000000002,80.48,47.11633
28.990000000000002,80.49,47.04236
28.990000000000002,80.5,46.74618
28.990000000000002,80.51,46.5754
28.990000000000002,80.52,46.140594
28.990000000000002,80.53,45.945038
28.990000000000002,80.54,45.377525
28.990000000000002,80.55,46.830246
28.990000000000002,80.56,48.892326
28.990000000000002,80.57000000000001,47.93208
28.990000000000002,80.58,47.975513
28.990000000000002,80.59,48.222767
28.990000000000002,80.60000000000001,49.219425
28.990000000000002,80.61,47.257
28.990000000000002,80.62,46.044952
28.990000000000002,80.64,46.97118
28.990000000000002,80.65,47.33044
28.990000000000002,80.66,48.56678
28.990000000000002,80.67,48.192623
28.990000000000002,80.68,48.907143
28.990000000000002,80.69,48.747528
28.990000000000002,80.71000000000001,48.330044
28.990000000000002,80.72,47.573307
28.990000000000002,80.73,47.11438
28.990000000000002,80.74,47.108185
28.990000000000002,80.75,46.513668
28.990000000000002,80.76,44.977097
28.990000000000002,80.77,46.10384
28.990000000000002,80.78,46.433372
28.990000000000002,80.79,48.04126
28.990000000000002,80.8,46.644974
28.990000000000002,80.81,46.0431
28.990000000000002,80.82000000000001,45.912354
28.990000000000002,80.83,46.117867
28.990000000000002,80.84,44.801838
28.990000000000002,80.85000000000001,43.64305
28.990000000000002,80.86,47.095654
28.990000000000002,80.87,48.65804
28.990000000000002,80.88,48.418583
28.990000000000002,80.89,49.303143
28.990000000000002,80.9,49.099358
28.990000000000002,80.91,49.90792
28.990000000000002,80.92,51.32689
28.990000000000002,80.93,49.685535
28.990000000000002,80.94,49.926662
28.990000000000002,80.95,50.655476
28.990000000000002,80.96000000000001,50.726196
28.990000000000002,80.97,50.664196
28.990000000000002,80.98,52.021824
28.990000000000002,80.99,51.723595
28.990000000000002,81.0,55.65446
28.990000000000002,81.01,53.739002
28.990000000000002,81.02,52.735077
28.990000000000002,81.03,53.57198
28.990000000000002,81.05,52.22952
28.990000000000002,81.06,53.344353
28.990000000000002,81.07000000000001,53.03964
28.990000000000002,81.08,53.99594
28.990000000000002,81.09,53.052868
28.990000000000002,81.10000000000001,51.389874
28.990000000000002,81.11,52.093094
28.990000000000002,81.12,51.67042
28.990000000000002,81.13,51.5141
28.990000000000002,81.14,52.18777
28.990000000000002,81.15,49.16895
28.990000000000002,81.18,49.3868
28.990000000000002,81.2,50.158455
28.990000000000002,81.21000000000001,49.9279
28.990000000000002,81.22,48.187614
28.990000000000002,81.23,49.04067
28.990000000000002,81.24,49.371822
28.990000000000002,81.25,48.83536
28.990000000000002,81.26,48.728565
28.990000000000002,81.27,48.92084
28.990000000000002,81.28,48.671753
28.990000000000002,81.29,48.238354
28.990000000000002,81.3,48.593876
28.990000000000002,81.31,49.141357
28.990000000000002,81.32000000000001,50.47832
28.990000000000002,81.33,50.544174
28.990000000000002,81.34,50.454357
28.990000000000002,81.35000000000001,49.752865
28.990000000000002,81.36,49.201405
28.990000000000002,81.37,49.015347
28.990000000000002,81.38,49.70155
28.990000000000002,81.39,49.206
28.990000000000002,81.4,51.04067
28.990000000000002,81.41,52.23933
28.990000000000002,81.42,51.991253
28.990000000000002,81.43,52.361298
28.990000000000002,81.44,53.777184
28.990000000000002,81.45,55.03281
28.990000000000002,81.46000000000001,54.32651
28.990000000000002,81.47,54.73231
28.990000000000002,81.48,55.41812
28.990000000000002,81.49,54.34776
28.990000000000002,81.5,53.28151
28.990000000000002,81.51,55.6992
28.990000000000002,81.52,54.771877
28.990000000000002,81.53,54.95637
28.990000000000002,81.54,53.795406
28.990000000000002,81.55,54.54331
28.990000000000002,81.56,55.930668
28.990000000000002,81.57000000000001,55.787758
28.990000000000002,81.58,56.013226
28.990000000000002,81.59,58.13562
28.990000000000002,81.60000000000001,57.094997
28.990000000000002,81.61,57.189808
28.990000000000002,81.62,58.47543
28.990000000000002,81.63,58.67398
28.990000000000002,81.64,58.171963
28.990000000000002,81.65,58.83167
28.990000000000002,81.66,58.65481
28.990000000000002,81.67,57.687782
28.990000000000002,81.68,57.701946
28.990000000000002,81.69,58.40596
28.990000000000002,81.7,58.291634
28.990000000000002,81.73,56.778667
28.990000000000002,81.74,54.361652
28.990000000000002,81.79,54.944756
28.990000000000002,81.8,57.23398
28.990000000000002,81.82000000000001,55.15893
28.990000000000002,81.83,55.07492
28.990000000000002,82.2,50.33121
28.990000000000002,82.21000000000001,51.49867
28.990000000000002,82.22,52.927334
28.990000000000002,82.23,50.64865
28.990000000000002,82.27,49.50402
28.990000000000002,82.28,51.649887
28.990000000000002,82.29,52.591015
28.990000000000002,82.3,51.775513
28.990000000000002,82.31,51.290424
28.990000000000002,82.33,54.12221
28.990000000000002,82.5,55.677135
28.990000000000002,82.51,55.99062
28.990000000000002,82.52,54.665817
28.990000000000002,82.53,53.12023
28.990000000000002,82.54,53.943443
28.990000000000002,82.55,53.945683
28.990000000000002,82.56,54.30535
28.990000000000002,82.57000000000001,53.30818
28.990000000000002,82.58,55.465176
28.990000000000002,82.59,55.639347
28.990000000000002,82.60000000000001,55.961052
28.990000000000002,82.61,57.66083
28.990000000000002,82.62,55.458073
28.990000000000002,82.63,55.56786
28.990000000000002,82.64,56.50351
28.990000000000002,82.65,57.21168
28.990000000000002,82.66,56.380985
28.990000000000002,82.67,54.999733
28.990000000000002,82.68,55.701912
28.990000000000002,82.69,56.395237
28.990000000000002,82.7,55.79117
28.990000000000002,82.71000000000001,55.331944
28.990000000000002,82.72,54.30491
28.990000000000002,82.75,55.3391
28.990000000000002,82.78,54.367382
28.990000000000002,82.79,55.514694
28.990000000000002,82.8,54.208447
28.990000000000002,82.81,54.35509
28.990000000000002,82.82000000000001,54.686783
28.990000000000002,82.83,56.415493
28.990000000000002,82.84,56.762905
28.990000000000002,82.85000000000001,56.016533
28.990000000000002,82.86,55.87746
28.990000000000002,82.88,53.6408
28.990000000000002,82.89,55.924908
