latitude,longitude,p2o5
29.5,80.48,84.07167
29.5,80.49,96.21104
29.5,80.5,103.16561
29.5,80.51,106.2108
29.5,80.52,101.49463
29.5,80.53,87.50105
29.5,80.54,132.9115
29.5,80.55,115.7651
29.5,80.56,112.815544
29.5,80.57000000000001,103.42009
29.5,80.58,99.82224
29.5,80.59,112.61591
29.5,80.60000000000001,113.13991
29.5,80.61,109.24384
29.5,80.62,111.95219
29.5,80.63,117.9903
29.5,80.64,119.84238
29.5,80.65,111.12594
29.5,80.66,118.26463
29.5,80.67,114.17485
29.5,80.68,109.73372
29.5,80.69,121.09174
29.5,80.7,99.310196
29.5,80.71000000000001,101.95711
29.5,80.72,95.493965
29.5,80.73,89.11052
29.5,80.74,86.768616
29.5,80.75,85.7062
29.5,80.76,85.082436
29.5,80.77,81.30923
29.5,80.78,85.22741
29.5,80.79,80.62432
29.5,80.8,81.318436
29.5,80.81,80.78941
29.5,80.82000000000001,91.50765
29.5,80.83,55.54582
29.5,80.84,53.07996
29.5,80.85000000000001,53.508026
29.5,80.86,48.64903
29.5,80.87,52.532375
29.5,80.88,49.805664
29.5,80.89,47.011303
29.5,80.9,44.76455
29.5,80.91,45.75325
29.5,80.92,45.17188
29.5,80.93,42.810257
29.5,80.94,43.860107
29.5,80.95,42.033184
29.5,80.96000000000001,40.48318
29.5,80.97,41.720387
29.5,80.98,43.79697
29.5,80.99,49.555225
29.5,81.0,41.24443
29.5,81.01,39.73621
29.5,81.02,35.086693
29.5,81.03,40.029762
29.5,81.04,37.997364
29.5,81.05,46.389282
29.5,81.06,43.546387
29.5,81.07000000000001,39.14327
29.5,81.08,38.309578
29.5,81.09,44.33998
29.5,81.10000000000001,39.356285
29.5,81.11,44.047405
29.5,81.12,44.900146
29.5,81.13,41.53481
29.5,81.14,46.424324
29.5,81.15,54.090984
29.5,81.16,50.844215
29.5,81.17,46.899597
29.5,81.18,44.393177
29.5,81.19,47.725273
29.5,81.2,40.619724
29.5,81.21000000000001,39.84009
29.5,81.22,36.31493
29.5,81.23,38.278046
29.5,81.25,40.33067
29.5,81.26,38.439213
29.5,81.27,40.99175
29.5,81.28,42.966415
29.5,81.37,40.28105
29.5,81.38,43.51516
29.5,81.39,45.150963
29.5,81.4,47.49309
29.5,81.41,53.113308
29.5,81.42,50.424034
29.5,81.43,50.720654
29.5,81.44,51.992657
29.5,81.45,61.993847
29.5,81.46000000000001,58.35154
29.5,81.60000000000001,45.633865
29.5,81.61,46.028507
29.5,81.62,46.613445
29.5,81.63,46.94515
29.5,81.64,45.792843
29.5,81.65,43.464336
29.5,81.66,43.46008
29.5,81.67,45.15212
29.5,81.68,48.037178
29.5,81.69,46.978905
29.5,81.7,46.586235
29.5,81.71000000000001,50.0695
29.5,81.72,47.579063
29.5,81.73,39.045242
29.5,81.74,40.414017
29.5,81.75,50.031254
29.5,81.76,51.787457
29.5,81.77,55.90061
29.5,81.78,73.14617
29.5,81.79,71.938286
29.5,81.8,74.22397
29.5,81.81,85.2905
29.5,81.82000000000001,100.74465
29.5,81.83,110.19087
29.5,81.84,127.19574
29.5,81.85000000000001,136.71162
29.5,81.86,151.42926
29.5,81.87,144.5802
29.5,81.88,139.48407
29.5,81.89,138.38123
29.5,81.9,149.34851
29.5,81.91,169.48079
29.5,81.92,171.31366
29.5,81.93,179.09953
29.5,81.98,142.80069
29.5,81.99,132.34224
29.5,82.09,237.03882
29.5,82.10000000000001,232.79063
29.5,82.11,231.73012
29.5,82.12,239.53874
29.5,82.13,254.88158
29.5,82.14,268.1605
29.5,82.15,271.55795
29.5,82.16,265.01157
29.5,82.17,260.8827
29.5,82.18,237.61993
29.5,82.19,234.70647
29.5,82.2,249.80132
29.5,82.21000000000001,253.1731
29.51,80.35000000000001,119.67692
29.51,80.36,108.234375
29.51,80.37,111.88667
29.51,80.38,77.6248
29.51,80.39,79.48916
29.51,80.4,74.350845
29.51,80.41,73.420296
29.51,80.42,78.481224
29.51,80.43,79.20999
29.51,80.44,85.860535
29.51,80.45,88.99448
29.51,80.46000000000001,86.64105
29.51,80.47,82.78118
29.51,80.48,77.33294
29.51,80.49,97.28575
29.51,80.5,99.297935
29.51,80.51,99.598145
29.51,80.52,94.291885
29.51,80.53,85.715904
29.51,80.54,95.911316
29.51,80.55,103.12463
29.51,80.56,93.65849
29.51,80.57000000000001,99.159
29.51,80.58,92.45632
29.51,80.59,93.567986
29.51,80.60000000000001,108.082924
29.51,80.61,96.03076
29.51,80.62,98.66933
29.51,80.63,103.7085
29.51,80.64,110.0877
29.51,80.65,126.649475
29.51,80.66,123.06537
29.51,80.67,118.696106
29.51,80.68,122.28717
29.51,80.69,105.936264
29.51,80.7,93.18091
29.51,80.71000000000001,95.70633
29.51,80.72,97.23389
29.51,80.73,93.00807
29.51,80.74,89.60538
29.51,80.75,82.72168
29.51,80.76,80.07775
29.51,80.77,80.34303
29.51,80.78,84.570366
29.51,80.79,72.44216
29.51,80.8,70.04797
29.51,80.81,67.25491
29.51,80.82000000000001,61.003128
29.51,80.83,54.180107
29.51,80.84,53.86928
29.51,80.85000000000001,50.108273
29.51,80.86,47.008125
29.51,80.87,48.917614
29.51,80.88,51.578808
29.51,80.89,49.854557
29.51,80.9,47.97719
29.51,80.91,53.01759
29.51,80.92,66.09794
29.51,80.93,54.899216
29.51,80.94,48.424896
29.51,80.95,44.17709
29.51,80.96000000000001,45.180145
29.51,80.97,44.681385
29.51,80.98,39.44381
29.51,80.99,44.392838
29.51,81.0,46.663883
29.51,81.01,51.840195
29.51,81.02,46.434204
29.51,81.03,39.743095
29.51,81.04,36.493156
29.51,81.05,39.29661
29.51,81.06,41.43919
29.51,81.07000000000001,41.576366
29.51,81.08,45.337074
29.51,81.09,45.593388
29.51,81.10000000000001,44.83506
29.51,81.11,40.359695
29.51,81.12,47.760986
29.51,81.13,49.469513
29.51,81.14,47.435127
29.51,81.15,40.057255
29.51,81.16,43.84881
29.51,81.17,46.278534
29.51,81.18,46.36899
29.51,81.19,37.804325
29.51,81.2,39.02123
29.51,81.21000000000001,39.50974
29.51,81.22,36.108635
29.51,81.23,36.09602
29.51,81.24,38.814087
29.51,81.25,35.364086
29.51,81.26,39.6518
29.51,81.27,42.80712
29.51,81.37,44.76483
29.51,81.38,46.955345
29.51,81.39,48.419563
29.51,81.4,46.86514
29.51,81.41,51.553978
29.51,81.42,44.290012
29.51,81.43,50.375935
29.51,81.44,51.70338
29.51,81.45,51.051483
29.51,81.46000000000001,47.096798
29.51,81.47,55.558563
29.51,81.48,52.136906
29.51,81.49,49.480312
29.51,81.5,53.243763
29.51,81.51,52.68095
29.51,81.58,46.03502
29.51,81.59,47.26843
29.51,81.60000000000001,45.445965
29.51,81.61,50.205654
29.51,81.62,43.345585
29.51,81.63,42.62675
29.51,81.64,43.517513
29.51,81.65,49.549618
29.51,81.66,52.774185
29.51,81.67,49.181076
29.51,81.68,61.61129
29.51,81.69,59.404877
29.51,81.7,53.44912
29.51,81.71000000000001,43.15712
29.51,81.72,54.572224
29.51,81.73,54.865116
29.51,81.74,61.7555
29.51,81.75,53.744774
29.51,81.76,55.145313
29.51,81.77,54.5231
29.51,81.78,70.28471
29.51,81.79,88.127785
29.51,81.8,90.91676
29.51,81.81,100.33954
29.51,81.82000000000001,115.26
29.51,81.83,125.41583
29.51,81.84,142.52986
29.51,81.85000000000001,146.48288
29.51,81.86,152.7716
29.51,81.87,151.61607
29.51,81.88,149.92838
29.51,81.89,151.67479
29.51,81.9,161.46025
29.51,81.91,144.18732
29.51,81.92,134.71893
29.51,81.93,149.9631
29.51,81.99,198.30244
29.51,82.01,187.48065
29.51,82.08,244.5909
29.51,82.09,225.90271
29.51,82.11,228.1434
29.51,82.12,228.6033
29.51,82.13,257.50668
29.51,82.14,263.63266
29.51,82.15,259.69415
29.51,82.16,258.079
29.51,82.17,252.17484
29.51,82.18,232.32127
29.51,82.19,233.38356
29.51,82.2,244.46094
29.51,82.21000000000001,252.86752
29.51,82.23,238.94089
29.51,82.24,209.9534
29.51,82.25,201.33365
29.52,80.35000000000001,124.70658
29.52,80.36,103.41292
29.52,80.37,110.02692
29.52,80.38,96.56524
29.52,80.39,91.63968
29.52,80.4,88.96907
29.52,80.41,82.3716
29.52,80.42,93.710594
29.52,80.43,87.94514
29.52,80.44,86.51519
29.52,80.45,92.44311
29.52,80.46000000000001,94.085556
29.52,80.47,91.89842
29.52,80.48,95.21904
29.52,80.49,97.80774
29.52,80.5,96.552216
29.52,80.51,105.35277
29.52,80.52,89.04074
29.52,80.53,92.17579
29.52,80.54,99.38865
29.52,80.55,110.66315
29.52,80.56,104.232895
29.52,80.57000000000001,100.84893
29.52,80.58,99.22805
29.52,80.59,104.34317
29.52,80.60000000000001,115.844246
29.52,80.61,103.10584
29.52,80.62,111.8698
29.52,80.63,122.599945
29.52,80.64,123.52738
29.52,80.65,141.73845
29.52,80.66,129.67789
29.52,80.67,122.88803
29.52,80.68,114.20343
29.52,80.69,116.57035
29.52,80.7,96.88254
29.52,80.71000000000001,95.27276
29.52,80.72,85.8338
29.52,80.73,89.93037
29.52,80.74,83.58581
29.52,80.75,80.2183
29.52,80.76,70.00703
29.52,80.77,66.94042
29.52,80.78,69.46815
29.52,80.79,67.791954
29.52,80.8,64.565506
29.52,80.81,57.938164
29.52,80.82000000000001,55.630745
29.52,80.83,58.56166
29.52,80.84,59.23178
29.52,80.85000000000001,57.33267
29.52,80.86,56.903027
29.52,80.87,47.06092
29.52,80.88,49.253475
29.52,80.89,57.959816
29.52,80.9,45.076656
29.52,80.91,47.693302
29.52,80.92,48.370308
29.52,80.93,46.52243
29.52,80.94,44.30706
29.52,80.95,44.94079
29.52,80.96000000000001,45.46464
29.52,80.97,37.669323
29.52,80.98,41.14968
29.52,80.99,42.19398
29.52,81.0,42.413177
29.52,81.01,43.246513
29.52,81.02,42.320877
29.52,81.03,42.213585
29.52,81.04,47.547222
29.52,81.05,47.150406
29.52,81.06,39.51191
29.52,81.07000000000001,40.811203
29.52,81.08,43.23701
29.52,81.09,42.52094
29.52,81.10000000000001,39.097996
29.52,81.11,38.73515
29.52,81.12,39.09797
29.52,81.13,39.040783
29.52,81.14,35.74415
29.52,81.15,37.960133
29.52,81.16,41.789837
29.52,81.17,39.25948
29.52,81.18,39.62403
29.52,81.19,37.273964
29.52,81.2,36.0006
29.52,81.21000000000001,38.267227
29.52,81.22,38.52031
29.52,81.23,34.750435
29.52,81.24,36.616558
29.52,81.25,34.113697
29.52,81.26,38.266262
29.52,81.27,46.887665
29.52,81.28,51.64687
29.52,81.29,38.11313
29.52,81.3,43.954567
29.52,81.31,38.849693
29.52,81.37,43.841927
29.52,81.38,53.60437
29.52,81.39,47.497463
29.52,81.4,54.34117
29.52,81.41,51.23711
29.52,81.43,53.785877
29.52,81.44,51.72567
29.52,81.45,55.70786
29.52,81.46000000000001,52.41622
29.52,81.47,54.311718
29.52,81.48,59.631805
29.52,81.5,54.207283
29.52,81.57000000000001,48.562065
29.52,81.58,50.324825
29.52,81.59,47.933933
29.52,81.60000000000001,49.386913
29.52,81.61,49.610786
29.52,81.62,43.488922
29.52,81.63,43.945663
29.52,81.64,59.871395
29.52,81.65,47.739727
29.52,81.66,53.166515
29.52,81.67,49.15871
29.52,81.68,43.586674
29.52,81.69,50.484417
29.52,81.7,44.244236
29.52,81.71000000000001,46.254795
29.52,81.72,58.60639
29.52,81.73,41.991344
29.52,81.74,48.95755
29.52,81.75,60.088943
29.52,81.76,62.745106
29.52,81.77,65.423584
29.52,81.78,65.60153
29.52,81.79,88.65748
29.52,81.8,93.16837
29.52,81.81,104.45529
29.52,81.82000000000001,132.87274
29.52,81.83,142.39525
29.52,81.84,148.74008
29.52,81.85000000000001,142.86371
29.52,81.86,145.55545
29.52,81.87,144.85999
29.52,81.88,145.72389
29.52,81.89,175.55759
29.52,81.9,157.3741
29.52,81.91,130.13496
29.52,81.92,133.0748
29.52,81.93,145.12074
29.52,81.94,144.26692
29.52,81.95,139.22574
29.52,81.96000000000001,152.02849
29.52,81.98,205.8404
29.52,81.99,193.42865
29.52,82.0,202.1166
29.52,82.01,207.95944
29.52,82.02,213.39879
29.52,82.03,228.3753
29.52,82.04,224.57303
29.52,82.05,215.74579
29.52,82.13,260.6232
29.52,82.14,253.03802
29.52,82.15,258.72717
29.52,82.16,259.76755
29.52,82.17,248.56998
29.52,82.18,235.24725
29.52,82.19,234.19624
29.52,82.2,248.64734
29.52,82.21000000000001,241.66705
29.52,82.22,245.97916
29.52,82.23,231.3483
29.52,82.24,212.05919
29.52,82.25,196.83064
29.53,80.35000000000001,94.33617
29.53,80.36,110.169945
29.53,80.37,109.176994
29.53,80.38,103.71922
29.53,80.39,101.84135
29.53,80.4,100.6842
29.53,80.41,100.92538
29.53,80.42,94.48597
29.53,80.43,93.187126
29.53,80.44,97.00671
29.53,80.45,96.82209
29.53,80.46000000000001,93.896965
29.53,80.47,94.51055
29.53,80.48,93.16028
29.53,80.49,83.00778
29.53,80.5,91.239174
29.53,80.51,106.65728
29.53,80.52,101.61806
29.53,80.53,98.60601
29.53,80.54,95.118004
29.53,80.55,93.65568
29.53,80.56,95.72213
29.53,80.57000000000001,95.38492
29.53,80.58,111.36014
29.53,80.59,128.13574
29.53,80.60000000000001,123.30719
29.53,80.61,113.06984
29.53,80.62,142.547
29.53,80.63,129.45525
29.53,80.64,143.16447
29.53,80.65,142.72554
29.53,80.66,133.00247
29.53,80.67,128.57436
29.53,80.68,122.286606
29.53,80.69,110.835434
29.53,80.7,102.80313
29.53,80.71000000000001,99.9802
29.53,80.72,89.59496
29.53,80.73,85.02553
29.53,80.74,68.02859
29.53,80.75,63.348446
29.53,80.76,62.893375
29.53,80.77,58.94981
29.53,80.78,56.516693
29.53,80.79,53.01656
29.53,80.8,55.4273
29.53,80.81,60.916912
29.53,80.82000000000001,69.1176
29.53,80.83,64.15889
29.53,80.85000000000001,66.47371
29.53,80.86,56.197388
29.53,80.87,53.102657
29.53,80.88,46.220745
29.53,80.89,51.847446
29.53,80.9,48.847343
29.53,80.91,43.674828
29.53,80.92,47.841557
29.53,80.93,46.03159
29.53,80.94,48.552303
29.53,80.95,41.344418
29.53,80.96000000000001,43.000053
29.53,80.97,41.33439
29.53,80.98,44.225418
29.53,80.99,45.02441
29.53,81.0,41.88314
29.53,81.01,40.966267
29.53,81.02,39.638874
29.53,81.03,35.92641
29.53,81.04,36.12129
29.53,81.05,41.30808
29.53,81.06,44.651985
29.53,81.07000000000001,37.34393
29.53,81.08,38.63794
29.53,81.09,40.887203
29.53,81.10000000000001,37.996456
29.53,81.11,38.182846
29.53,81.12,41.286736
29.53,81.13,36.32562
29.53,81.14,36.94415
29.53,81.15,34.500557
29.53,81.16,37.332825
29.53,81.17,36.44684
29.53,81.18,41.315876
29.53,81.19,39.47049
29.53,81.2,37.4571
29.53,81.21000000000001,38.724945
29.53,81.22,43.562454
29.53,81.23,37.617702
29.53,81.24,39.229095
29.53,81.25,42.8794
29.53,81.26,43.735703
29.53,81.27,42.691036
29.53,81.28,43.09123
29.53,81.29,42.417904
29.53,81.3,41.235424
29.53,81.39,47.491215
29.53,81.4,57.81002
29.53,81.43,60.43172
29.53,81.44,48.261856
29.53,81.45,61.698967
29.53,81.46000000000001,74.74917
29.53,81.47,53.386547
29.53,81.48,51.075127
29.53,81.49,50.78717
29.53,81.5,54.313484
29.53,81.57000000000001,42.714066
29.53,81.58,55.572033
29.53,81.59,42.648186
29.53,81.60000000000001,45.907272
29.53,81.61,44.757874
29.53,81.62,53.169506
29.53,81.63,53.251633
29.53,81.64,44.586407
29.53,81.65,43.10571
29.53,81.66,49.166134
29.53,81.67,60.861683
29.53,81.68,48.88943
29.53,81.69,49.648273
29.53,81.7,62.303127
29.53,81.71000000000001,61.604435
29.53,81.72,49.693516
29.53,81.73,47.236385
29.53,81.74,48.073063
29.53,81.75,56.27449
29.53,81.76,61.721775
29.53,81.77,74.601555
29.53,81.78,81.08415
29.53,81.79,97.08623
29.53,81.8,116.40899
29.53,81.81,144.82425
29.53,81.82000000000001,146.4833
29.53,81.83,156.01077
29.53,81.84,149.66873
29.53,81.85000000000001,143.81912
29.53,81.86,136.84055
29.53,81.87,134.90157
29.53,81.88,151.97757
29.53,81.9,146.09631
29.53,81.91,141.49335
29.53,81.92,134.98982
29.53,81.93,153.188
29.53,81.94,146.99324
29.53,81.95,134.61569
29.53,81.96000000000001,138.63528
29.53,81.97,184.68913
29.53,81.98,199.34532
29.53,81.99,218.46303
29.53,82.01,220.96301
29.53,82.04,227.1702
29.53,82.05,223.57623
29.53,82.07000000000001,215.55623
29.53,82.08,214.00285
29.53,82.12,231.37256
29.53,82.13,241.10953
29.53,82.14,257.1557
29.53,82.15,254.61783
29.53,82.16,248.51332
29.53,82.17,248.39894
29.53,82.18,260.12256
29.53,82.19,243.4058
29.53,82.2,238.80486
29.53,82.21000000000001,257.3069
29.53,82.22,259.5061
29.53,82.23,220.85103
29.53,82.24,250.69585
29.53,82.25,222.10065
29.54,80.34,97.76773
29.54,80.35000000000001,90.36984
29.54,80.36,99.6125
29.54,80.37,102.58918
29.54,80.38,100.811134
29.54,80.39,97.55587
29.54,80.4,100.641335
29.54,80.41,98.0665
29.54,80.42,95.18008
29.54,80.43,90.16097
29.54,80.44,95.259415
29.54,80.45,110.57916
29.54,80.46000000000001,109.472855
29.54,80.47,91.64704
29.54,80.48,113.217606
29.54,80.49,86.297905
29.54,80.5,94.4421
29.54,80.51,105.77339
29.54,80.52,119.338684
29.54,80.53,120.959274
29.54,80.54,112.73452
29.54,80.55,103.49437
29.54,80.56,111.97801
29.54,80.57000000000001,128.16595
29.54,80.58,129.29889
29.54,80.59,137.56769
29.54,80.60000000000001,127.15906
29.54,80.61,138.76512
29.54,80.62,145.88637
29.54,80.63,131.65794
29.54,80.64,155.55388
29.54,80.65,167.07451
29.54,80.66,145.31834
29.54,80.67,126.45747
29.54,80.68,123.85262
29.54,80.69,112.140724
29.54,80.7,102.62273
29.54,80.71000000000001,97.53495
29.54,80.72,88.5377
29.54,80.73,81.107445
29.54,80.74,67.9563
29.54,80.75,67.88583
29.54,80.76,59.27372
29.54,80.77,54.607605
29.54,80.78,52.57748
29.54,80.79,54.910362
29.54,80.8,60.285934
29.54,80.81,55.944954
29.54,80.82000000000001,73.911476
29.54,80.83,63.761234
29.54,80.84,56.642494
29.54,80.85000000000001,55.639233
29.54,80.86,49.5902
29.54,80.87,49.93093
29.54,80.88,54.644085
29.54,80.89,53.432144
29.54,80.9,54.17152
29.54,80.91,49.519787
29.54,80.92,53.028233
29.54,80.93,45.097385
29.54,80.94,40.140835
29.54,80.95,37.6622
29.54,80.96000000000001,46.76596
29.54,80.97,40.115753
29.54,80.98,45.054287
29.54,80.99,46.788033
29.54,81.0,37.684593
29.54,81.01,39.485058
29.54,81.02,34.95175
29.54,81.03,37.57082
29.54,81.04,36.86118
29.54,81.05,43.762417
29.54,81.06,43.138126
29.54,81.07000000000001,37.449493
29.54,81.08,36.90058
29.54,81.09,39.084423
29.54,81.10000000000001,41.529152
29.54,81.11,44.856544
29.54,81.12,40.16995
29.54,81.13,37.43624
29.54,81.14,36.446594
29.54,81.15,34.339058
29.54,81.16,36.188137
29.54,81.17,32.47358
29.54,81.18,33.309006
29.54,81.19,39.838383
29.54,81.2,38.827133
29.54,81.21000000000001,38.814064
29.54,81.22,36.966167
29.54,81.23,47.94258
29.54,81.24,40.92662
29.54,81.25,39.188225
29.54,81.26,38.730976
29.54,81.27,35.74761
29.54,81.28,35.113388
29.54,81.29,41.537567
29.54,81.4,48.13354
29.54,81.44,43.734093
29.54,81.45,50.118694
29.54,81.47,53.557247
29.54,81.48,53.94039
29.54,81.49,55.585987
29.54,81.5,51.958755
29.54,81.51,55.604595
29.54,81.59,47.382065
29.54,81.60000000000001,41.660122
29.54,81.61,41.465996
29.54,81.62,45.403564
29.54,81.63,46.54469
29.54,81.64,42.28404
29.54,81.65,44.152786
29.54,81.66,46.715816
29.54,81.67,49.958725
29.54,81.68,50.111904
29.54,81.69,46.98296
29.54,81.7,50.24527
29.54,81.71000000000001,52.725418
29.54,81.72,51.367416
29.54,81.73,51.515175
29.54,81.74,55.588608
29.54,81.75,64.0912
29.54,81.76,68.77057
29.54,81.77,70.99501
29.54,81.78,91.007
29.54,81.79,126.972336
29.54,81.8,146.93817
29.54,81.81,153.2188
29.54,81.82000000000001,161.59476
29.54,81.83,168.97968
29.54,81.84,153.67369
29.54,81.85000000000001,134.96074
29.54,81.86,139.03644
29.54,81.87,147.8629
29.54,81.88,152.33908
29.54,81.89,144.11205
29.54,81.9,150.07448
29.54,81.91,142.07959
29.54,81.92,169.2783
29.54,81.93,145.3144
29.54,81.94,157.12895
29.54,81.95,156.96617
29.54,81.96000000000001,155.7083
29.54,81.97,195.18213
29.54,81.98,212.68819
29.54,81.99,211.5723
29.54,82.07000000000001,221.86505
29.54,82.08,223.60638
29.54,82.12,227.51855
29.54,82.13,238.39888
29.54,82.14,251.10133
29.54,82.15,245.71191
29.54,82.16,254.6097
29.54,82.17,254.33253
29.54,82.18,246.95938
29.54,82.19,241.46011
29.54,82.2,246.2726
29.54,82.21000000000001,240.29753
29.54,82.22,232.03096
29.54,82.23,211.75534
29.54,82.24,252.78934
29.55,80.34,98.69166
29.55,80.35000000000001,98.38035
29.55,80.36,100.75753
29.55,80.37,105.89116
29.55,80.38,105.701324
29.55,80.39,102.60119
29.55,80.4,103.38338
29.55,80.41,102.16669
29.55,80.42,96.56034
29.55,80.43,85.99027
29.55,80.44,100.783005
29.55,80.45,90.910835
29.55,80.46000000000001,93.65693
29.55,80.47,102.05244
29.55,80.48,104.894196
29.55,80.49,110.04033
29.55,80.5,96.893616
29.55,80.51,89.14827
29.55,80.52,107.307076
29.55,80.53,129.69987
29.55,80.54,143.47676
29.55,80.55,135.48224
29.55,80.56,134.13094
29.55,80.57000000000001,111.21285
29.55,80.59,140.8924
29.55,80.60000000000001,141.93576
29.55,80.61,144.09187
29.55,80.62,154.13129
29.55,80.63,147.47137
29.55,80.64,126.63738
29.55,80.65,150.18839
29.55,80.66,147.86862
29.55,80.67,134.283
29.55,80.68,107.316154
29.55,80.69,94.309944
29.55,80.7,86.35906
29.55,80.71000000000001,93.7748
29.55,80.72,90.14726
29.55,80.73,89.75633
29.55,80.74,76.97091
29.55,80.75,64.79056
29.55,80.76,59.91629
29.55,80.77,67.92046
29.55,80.78,64.9625
29.55,80.79,69.68068
29.55,80.8,59.9584
29.55,80.81,60.03198
29.55,80.82000000000001,70.04333
29.55,80.83,62.18213
29.55,80.84,51.699738
29.55,80.85000000000001,49.195156
29.55,80.86,51.54839
29.55,80.87,45.787605
29.55,80.88,45.95756
29.55,80.89,43.41711
29.55,80.9,60.518005
29.55,80.91,60.03487
29.55,80.92,47.19953
29.55,80.93,42.489483
29.55,80.94,39.886436
29.55,80.95,41.245693
29.55,80.96000000000001,40.92688
29.55,80.97,43.928783
29.55,80.98,43.450893
29.55,80.99,40.160435
29.55,81.0,38.254566
29.55,81.01,37.395214
29.55,81.02,38.257248
29.55,81.03,42.21791
29.55,81.04,35.846188
29.55,81.05,36.491207
29.55,81.06,50.841652
29.55,81.07000000000001,42.912273
29.55,81.08,35.93615
29.55,81.09,36.958866
29.55,81.10000000000001,43.459774
29.55,81.11,45.397846
29.55,81.12,39.258858
29.55,81.13,42.87017
29.55,81.14,39.759064
29.55,81.15,35.29599
29.55,81.16,42.269485
29.55,81.17,40.6377
29.55,81.18,40.08846
29.55,81.19,41.50679
29.55,81.2,37.135365
29.55,81.21000000000001,36.93513
29.55,81.22,39.841206
29.55,81.23,38.583534
29.55,81.24,35.124832
29.55,81.25,32.9998
29.55,81.26,38.63524
29.55,81.27,37.321636
29.55,81.28,34.88793
29.55,81.29,40.49889
29.55,81.3,46.14457
29.55,81.31,46.681007
29.55,81.32000000000001,41.102455
29.55,81.33,42.422863
29.55,81.44,47.96291
